dl,fl1,fl2,fl3,kl,layer,optimizer,train_acc,train_loss,val_acc,val_loss,trainable_params
64,64,64,128,5,2,Nadam,0.9146768346043256,0.1967967638722851,0.8977244311524916,0.24815005804410906,56898
64,64,64,128,5,3,Nadam,0.915301912716738,0.2002684101099103,0.8954738685118314,0.27369229377404125,102082
128,64,64,128,5,1,Adam,0.9174271783823966,0.19189404016624936,0.8972243061361387,0.2458165750805513,40642
128,64,64,128,5,2,Adam,0.9163020377398164,0.19235411242390146,0.8952238059962025,0.25586652176309804,61186
128,64,64,128,5,3,Adam,0.9147393424178022,0.1952523575274404,0.8942235559336869,0.2558568964960814,110466
128,64,64,128,5,1,Nadam,0.9128641080209532,0.20611945837074808,0.8884721181040318,0.2664851979572614,40642
128,64,64,128,5,2,Nadam,0.9151143892763078,0.19661717605465634,0.8922230558086557,0.24730001248011266,61186
128,64,64,128,5,3,Nadam,0.9149268658582322,0.20035551761008416,0.8932233058711713,0.2514110713504081,110466
16,64,128,16,5,1,Adam,0.9186773346668332,0.18967098635002544,0.8994748687618941,0.2407335020894258,33138
16,64,128,16,5,2,Adam,0.9173646705614684,0.1926500606433848,0.8917229308072077,0.2570317613538965,75250
16,64,128,16,5,3,Adam,0.9149268658582322,0.19853498633466132,0.8939734934329628,0.24639495350951465,83714
16,64,128,16,5,1,Nadam,0.9148018502387304,0.19447828633220574,0.8957239310423653,0.2568480264890131,33138
16,64,128,16,5,2,Nadam,0.9167395924267016,0.19390151350442164,0.8934733684017051,0.2546793391337005,75250
16,64,128,16,5,3,Nadam,0.9145518189848236,0.1974565607137817,0.8904726182141581,0.26386886040295143,83714
32,64,128,16,5,1,Adam,0.9163020377398164,0.1911332591355652,0.8809702426351645,0.2957939022360637,34210
32,64,128,16,5,2,Adam,0.9156769596199524,0.19817301389079106,0.8897224306523666,0.261850346540266,77346
32,64,128,16,5,3,Adam,0.9158644830603826,0.1931919387724157,0.8944736184493158,0.2558644588186193,84018
32,64,128,16,5,1,Nadam,0.9160520065008126,0.19434106244704105,0.8902225556985293,0.25846668422058183,34210
32,64,128,16,5,2,Nadam,0.9163020377323648,0.1987248987978452,0.8897224306523666,0.2652230108565287,77346
32,64,128,16,5,3,Nadam,0.9122390298563804,0.20238800919406905,0.8857214304023041,0.27292755203683483,84018
64,64,128,16,5,1,Adam,0.9170521314940849,0.18722045877353446,0.8909727432454159,0.26605721864738474,36354
64,64,128,16,5,2,Adam,0.9193649206225284,0.19162056167230546,0.8894723681367377,0.2558534291274072,81538
64,64,128,16,5,3,Adam,0.9161770221128628,0.19732848312954915,0.8899724931679955,0.25774515289221744,84626
64,64,128,16,5,1,Nadam,0.9151143892986624,0.19635856252735087,0.8897224306821764,0.2499276571726614,36354
64,64,128,16,5,2,Nadam,0.915676959597598,0.1982486451815212,0.8934733683868001,0.24288272378473885,81538
64,64,128,16,5,3,Nadam,0.9149893736791604,0.20472552281016035,0.8919729933079317,0.2480053603425566,84626
128,64,128,16,5,1,Adam,0.9195524440629584,0.18488664911406266,0.8949737435103834,0.2561492801278971,40642
128,64,128,16,5,2,Adam,0.9201775221679191,0.18820035807645866,0.8929732433555424,0.2472637020616002,89922
128,64,128,16,5,3,Adam,0.9163020377621708,0.19437102725232655,0.8972243061361387,0.2635554910585504,85842
128,64,128,16,5,1,Nadam,0.911113889243606,0.20548427742659667,0.8929732433704473,0.2612022656195609,40642
128,64,128,16,5,2,Nadam,0.9144893111415409,0.19509688357888147,0.8959739935430893,0.2534327449747013,89922
128,64,128,16,5,3,Nadam,0.9150518814851856,0.2006564910116904,0.8887221806047558,0.2676396451016669,85842
16,64,128,32,5,1,Adam,0.9191148893686216,0.18601862480834824,0.8979744936830254,0.252020918464446,33138
16,64,128,32,5,2,Adam,0.9179272409051132,0.1914231095573413,0.8994748687767988,0.2523243299243628,75250
16,64,128,32,5,3,Adam,0.9163645455458416,0.19528493753832676,0.89122280574614,0.26204504675196244,94226
16,64,128,32,5,1,Nadam,0.9139267408426052,0.196338933541512,0.8959739935728991,0.2522424056205668,33138
16,64,128,32,5,2,Nadam,0.9160520065008126,0.19749596868637598,0.8969742436056048,0.24833758348642396,75250
16,64,128,32,5,3,Nadam,0.9159269908738592,0.1998774319852698,0.8959739935430893,0.25137943426618936,94226
32,64,128,32,5,1,Adam,0.9196774596601056,0.18781442892731748,0.8777194299170842,0.30008422721025496,34210
32,64,128,32,5,2,Adam,0.9169271158671316,0.19373234106941006,0.8847211803546933,0.2757520353191941,77346
32,64,128,32,5,3,Adam,0.9153644205302144,0.19434393283223295,0.8834708677765488,0.2833512500990448,94786
32,64,128,32,5,1,Nadam,0.9140517564472042,0.1947965943113068,0.8917229307773978,0.2700495229017201,34210
32,64,128,32,5,2,Nadam,0.915114389306114,0.19550351687320575,0.8832208052460151,0.29955054905659617,77346
32,64,128,32,5,3,Nadam,0.9157394674408806,0.1949674012690153,0.8932233058711713,0.2617557050735243,94786
64,64,128,32,5,1,Adam,0.918427303420378,0.19146160042938676,0.8877219305273353,0.2824467152327292,36354
64,64,128,32,5,2,Adam,0.9165520689862716,0.1963302180406667,0.880720180089726,0.2610924174954635,81538
64,64,128,32,5,3,Adam,0.9151143892912108,0.19911855027957,0.8974743686368627,0.2391691839778444,95906
64,64,128,32,5,1,Nadam,0.9157394674334292,0.19980850669676806,0.8839709927929017,0.2675937293737821,36354
64,64,128,32,5,2,Nadam,0.9143017877085624,0.1990126519869016,0.8909727432305111,0.2427311015146975,81538
64,64,128,32,5,3,Nadam,0.913176647065982,0.2032284304119599,0.8924731183391894,0.25973955866961995,95906
128,64,128,32,5,1,Adam,0.9167395924267016,0.1913959561785559,0.8947236809798496,0.2417600702482273,40642
128,64,128,32,5,2,Adam,0.918427303390572,0.19070531262669552,0.8884721180891271,0.26562325583752705,89922
128,64,128,32,5,3,Adam,0.9171146393373676,0.19537983692605904,0.8932233058711713,0.261883160998804,98146
128,64,128,32,5,1,Nadam,0.9119889986024736,0.20412826644048768,0.8839709928078066,0.29136642095266985,40642
128,64,128,32,5,2,Nadam,0.9147393424178022,0.19627384835853476,0.89122280574614,0.2726829476723465,89922
128,64,128,32,5,3,Nadam,0.9136142017826734,0.2026242092163291,0.8827206802296621,0.27055394507909186,98146
16,64,128,64,5,1,Adam,0.9192399049955752,0.18973173324499806,0.8997249312924277,0.23530207719317556,33138
16,64,128,64,5,2,Adam,0.915676959597598,0.19863646044039007,0.8929732433555424,0.2559215718208179,75250
16,64,128,64,5,3,Adam,0.9148643580224012,0.1994370932313916,0.8952238059962025,0.24544603175060484,115250
16,64,128,64,5,1,Nadam,0.9157394674110746,0.1901317975864677,0.8874718680415162,0.2538886327733395,33138
16,64,128,64,5,2,Nadam,0.9157394674334292,0.1959024304036223,0.8894723681367377,0.2636198684494923,75250
16,64,128,64,5,3,Nadam,0.9139267408202508,0.19896997355463986,0.8924731183242846,0.25840955393989257,115250
32,64,128,64,5,1,Adam,0.9193649206225284,0.18520943981708626,0.8942235559485918,0.25499347806215344,34210
32,64,128,64,5,2,Adam,0.9148643580224012,0.19727158927313165,0.8944736184493158,0.2526972610694404,77346
32,64,128,64,5,3,Adam,0.9172396549568697,0.19343768932826,0.8984746187142832,0.24524528037446475,116322
32,64,128,64,5,1,Nadam,0.913801725215652,0.1991663674021389,0.8904726182141581,0.2503908808960501,34210
32,64,128,64,5,2,Nadam,0.9149893736791604,0.19716956443243555,0.8949737434805737,0.25393064971058393,77346
32,64,128,64,5,3,Nadam,0.9154894361646194,0.19718487608252444,0.8977244311524916,0.2537255450602501,116322
64,64,128,64,5,1,Adam,0.9184898112338548,0.18742330551868394,0.8949737434805737,0.2421119215265457,36354
64,64,128,64,5,2,Adam,0.9182397799724966,0.1874454744944447,0.8907226807297871,0.2648128222065826,81538
64,64,128,64,5,3,Adam,0.913989248656082,0.1977023920723089,0.8927231808399134,0.2539853801963388,118466
64,64,128,64,5,1,Nadam,0.9151768970972359,0.1965032081926692,0.8954738685267364,0.26082096645894065,36354
64,64,128,64,5,2,Nadam,0.9140517564472042,0.20044743341589025,0.8957239310274604,0.2421897355617061,81538
64,64,128,64,5,3,Nadam,0.9131141392674084,0.20174785781731372,0.8897224306672714,0.2573372246802345,118466
128,64,128,64,5,1,Adam,0.9190523815253391,0.1850627073111132,0.8982245561986543,0.2450519649199648,40642
128,64,128,64,5,2,Adam,0.9171771471508444,0.19224991892867424,0.8944736184493158,0.2524419233079969,89922
128,64,128,64,5,3,Adam,0.9151143892986624,0.19818290419655826,0.8779694924327128,0.2955468168971717,122754
128,64,128,64,5,1,Nadam,0.9143642955443936,0.20190401651977688,0.8927231808399134,0.26356181347331403,40642
128,64,128,64,5,2,Nadam,0.9157394674334292,0.19773583325397556,0.8977244311524916,0.2469414044884212,89922
128,64,128,64,5,3,Nadam,0.9146143267983003,0.20053727897718887,0.8934733683868001,0.23666444468510156,122754
16,64,128,128,5,1,Adam,0.9161145143142893,0.19234422866661616,0.8967241811048808,0.24215460680825734,33138
16,64,128,128,5,2,Adam,0.9165520690160776,0.1906570870616031,0.8914728682915787,0.27343314079179803,75250
16,64,128,128,5,3,Adam,0.917364670583823,0.1962072521863557,0.896724181089976,0.2498396763535672,157298
16,64,128,128,5,1,Nadam,0.9158644830380279,0.1935316791788446,0.888722180589851,0.2594979690459109,33138
16,64,128,128,5,2,Nadam,0.9156144518064758,0.1988491685028292,0.8914728682766738,0.26412311787678616,75250
16,64,128,128,5,3,Nadam,0.9151143892986624,0.19562044036719614,0.8932233058860761,0.2528666722220044,157298
32,64,128,128,5,1,Adam,0.9173021627703464,0.1917222471231743,0.8979744936979303,0.24313334992868535,34210
32,64,128,128,5,2,Adam,0.91855231903988,0.19267047290282852,0.8897224306672714,0.25013293926940616,77346
32,64,128,128,5,3,Adam,0.9158644830380279,0.19662755163967915,0.8907226807148823,0.275491584292663,159394
32,64,128,128,5,1,Nadam,0.91330166271529,0.19988142481745072,0.8909727432603208,0.2537696335607244,34210
32,64,128,128,5,2,Nadam,0.9149893736717092,0.19881886761886566,0.8924731183242846,0.25687439137919305,77346
32,64,128,128,5,3,Nadam,0.9158644830380279,0.19624191037039115,0.8927231808399134,0.2482519433718379,159394
64,64,128,128,5,1,Adam,0.9191773971746467,0.1865500106416519,0.8957239310423653,0.26072855099987224,36354
64,64,128,128,5,2,Adam,0.9168646080834609,0.1941261801648392,0.8979744936681205,0.2386796028428031,81538
64,64,128,128,5,3,Adam,0.9155519439929992,0.1964670531030226,0.8947236809798496,0.2569546086560431,163586
64,64,128,128,5,1,Nadam,0.9149268658656838,0.19779211859756565,0.8887221806047558,0.2705141749027133,36354
64,64,128,128,5,2,Nadam,0.9144268033280644,0.20210768872806092,0.8907226807148823,0.25906609149687465,81538
64,64,128,128,5,3,Nadam,0.9147393423954476,0.20183283031165625,0.8977244311524916,0.2377528804232103,163586
128,64,128,128,5,1,Adam,0.91892736592074,0.18832435286768615,0.8872218054960775,0.2687346498335442,40642
128,64,128,128,5,2,Adam,0.9183022877934248,0.19581962356900168,0.8899724931679955,0.2693634652277624,89922
128,64,128,128,5,3,Adam,0.913114139245054,0.2036463381991057,0.8922230558086557,0.2492469915913832,171970
128,64,128,128,5,1,Nadam,0.9127390923865484,0.20356208570315504,0.8929732433704473,0.2606048100246254,40642
128,64,128,128,5,2,Nadam,0.9149268658358778,0.1946230615141176,0.899224806246265,0.259311374747312,89922
128,64,128,128,5,3,Nadam,0.9130516314613832,0.20261904561212435,0.8949737434805737,0.24422390094605884,171970
16,128,16,16,5,1,Adam,0.9222402800350044,0.1784015912057303,0.9014753689167351,0.23537835394942666,66226
16,128,16,16,5,2,Adam,0.9199899987498438,0.1854426271725385,0.8892223056211087,0.26396451717944525,74690
16,128,16,16,5,3,Adam,0.9174271783823966,0.1916981593020291,0.8982245561986543,0.2415387046936304,75986
16,128,16,16,5,1,Nadam,0.9181147643231886,0.18877792695299925,0.8842210553383404,0.2715930661117175,66226
16,128,16,16,5,2,Nadam,0.9172396549643212,0.1919398852291592,0.899224806246265,0.2490309525591399,74690
16,128,16,16,5,3,Nadam,0.9163020377547192,0.18984443594386413,0.8919729932930267,0.2920298940220544,75986
32,128,16,16,5,1,Adam,0.9202400300112021,0.182109555551124,0.8932233058860761,0.2430337068288736,68322
32,128,16,16,5,2,Adam,0.9194274284360052,0.18817991762095904,0.8919729933079317,0.2637976258806838,74994
32,128,16,16,5,3,Adam,0.9172396549643212,0.19316969825282504,0.896724181089976,0.2516235712730279,76290
32,128,16,16,5,1,Nadam,0.9157394674110746,0.19405051971028814,0.8874718680266113,0.2757105309088608,68322
32,128,16,16,5,2,Nadam,0.9192399049881236,0.1869625876436332,0.8897224306821764,0.2746869420023017,74994
32,128,16,16,5,3,Nadam,0.9188648581072634,0.19035337839644914,0.9009752438556674,0.23308825448144224,76290
64,128,16,16,5,1,Adam,0.9199899987349408,0.1821578072845295,0.8927231808548184,0.26288072074404595,72514
64,128,16,16,5,2,Adam,0.9201775221977252,0.1853637304385221,0.8977244311673965,0.2553625968835687,75602
64,128,16,16,5,3,Adam,0.9196149518466292,0.1882915492800027,0.8959739935579941,0.25029261209393,76898
64,128,16,16,5,1,Nadam,0.912426553304262,0.2003175871623004,0.8917229307773978,0.2483504106325339,72514
64,128,16,16,5,2,Nadam,0.918239779950142,0.19056573621290654,0.8929732433555424,0.2471858082592085,75602
64,128,16,16,5,3,Nadam,0.9178022252781598,0.1902474422645369,0.8947236809798496,0.25678617311406354,76898
128,128,16,16,5,1,Adam,0.9210526315565928,0.1810027023937806,0.8997249312924277,0.23520618066784146,80898
128,128,16,16,5,2,Adam,0.9201150143544424,0.18613521928850904,0.8892223056509185,0.2715053011768757,76818
128,128,16,16,5,3,Adam,0.9179272409051132,0.1937735057591364,0.8922230558086557,0.2506863060490016,78114
128,128,16,16,5,1,Nadam,0.9147393423954476,0.1927085816087105,0.8964741186041568,0.23456482697305275,80898
128,128,16,16,5,2,Nadam,0.9187398424579556,0.1889450680345748,0.8997249312775228,0.2342361237040517,76818
128,128,16,16,5,3,Nadam,0.9166770846132251,0.1965274207893834,0.893973493418058,0.2448456217778209,78114
16,128,16,32,5,1,Adam,0.9218027253406677,0.18113214651511333,0.901725431402554,0.23070904193713865,66226
16,128,16,32,5,2,Adam,0.9191773971820985,0.18903126015351973,0.8934733684017051,0.2541381375182715,74690
16,128,16,32,5,3,Adam,0.9190523815476934,0.18929566839992334,0.8839709928078066,0.28828473398464266,77538
16,128,16,32,5,1,Nadam,0.9179897486962352,0.18613681410326255,0.8922230558384654,0.2581787577090367,66226
16,128,16,32,5,2,Nadam,0.9163020377547192,0.19487952303915848,0.8867216804797245,0.28232915459885904,74690
16,128,16,32,5,3,Nadam,0.9165520690160776,0.1957587938937847,0.8957239310274604,0.2538002382132017,77538
32,128,16,32,5,1,Adam,0.9218027253183132,0.17984487809420585,0.8904726182141581,0.2653117881890803,68322
32,128,16,32,5,2,Adam,0.9196774596899118,0.1864446435323476,0.8974743686666725,0.2445408129101844,74994
32,128,16,32,5,3,Adam,0.9206775846757328,0.1856481016347268,0.9002250563236855,0.25244295223708985,78098
32,128,16,32,5,1,Nadam,0.9162395299263396,0.19353332230943504,0.8954738685416412,0.25079775393888576,68322
32,128,16,32,5,2,Nadam,0.9186148268310022,0.19048278571266816,0.8872218054960775,0.2803047151006917,74994
32,128,16,32,5,3,Nadam,0.9180522565320663,0.19257468796908112,0.8984746187142832,0.2526787203694916,78098
64,128,16,32,5,1,Adam,0.9211151393998755,0.18102994779664391,0.8997249312924277,0.24229433417141394,72514
64,128,16,32,5,2,Adam,0.9194899362271272,0.18364627261316946,0.8947236809649447,0.2615159112875329,75602
64,128,16,32,5,3,Adam,0.9194899362196756,0.19052028451787856,0.8954738685267364,0.2563799459447143,79218
64,128,16,32,5,1,Nadam,0.91148893609466,0.20053093016505288,0.8824706176991283,0.2689214601132774,72514
64,128,16,32,5,2,Nadam,0.9156769596199524,0.1938772768564387,0.8944736184493158,0.24651968894816545,75602
64,128,16,32,5,3,Nadam,0.9189273659281916,0.19274617061214547,0.8962240560587181,0.2367266214439409,79218
128,128,16,32,5,1,Adam,0.9217402175048364,0.1799456228568809,0.8929732433704473,0.2534744120607021,80898
128,128,16,32,5,2,Adam,0.9207400925115641,0.1880085206467061,0.8989747437306361,0.2495644221263517,76818
128,128,16,32,5,3,Adam,0.9198649831228904,0.1848599334240541,0.8937234309173341,0.2665120850960652,81458
128,128,16,32,5,1,Nadam,0.914489311171347,0.19685985367865785,0.8937234309173341,0.2419823179113236,80898
128,128,16,32,5,2,Nadam,0.9186148268533568,0.189677914687792,0.8964741185743471,0.2549204025589904,76818
128,128,16,32,5,3,Nadam,0.9174271783749453,0.1938643528413759,0.8949737434805737,0.2453550145488347,81458
16,128,16,64,5,1,Adam,0.9210526315789472,0.18307173504106536,0.8937234309471438,0.2467945625138718,66226
16,128,16,64,5,2,Adam,0.922802850363746,0.180992988641811,0.8974743686517676,0.2480917337142577,74690
16,128,16,64,5,3,Adam,0.9174896862107764,0.1926474504294821,0.8914728682766738,0.2513808361677326,80642
16,128,16,64,5,1,Nadam,0.913989248656082,0.1960164861836714,0.8969742436205098,0.25126525924395965,66226
16,128,16,64,5,2,Nadam,0.9176147018451812,0.19082593840863246,0.89122280574614,0.2536621404293329,74690
16,128,16,64,5,3,Nadam,0.915114389306114,0.19581900676683286,0.8974743686368627,0.2470969690788266,80642
32,128,16,64,5,1,Adam,0.9223027878484812,0.1806957514786373,0.8937234309173341,0.2491321838119681,68322
32,128,16,64,5,2,Adam,0.9204900612353026,0.18401217995185168,0.8939734934329628,0.2476751537777895,74994
32,128,16,64,5,3,Adam,0.9181147643455432,0.19262322394268366,0.8892223056211087,0.26219735125223675,81714
32,128,16,64,5,1,Nadam,0.9149268658582322,0.1960606831483937,0.8982245561986543,0.2354452473561625,68322
32,128,16,64,5,2,Nadam,0.9164270533816729,0.189385956828334,0.8947236809649447,0.25570295112420394,74994
32,128,16,64,5,3,Nadam,0.9169271158969377,0.19120148909180995,0.8989747437306361,0.2483424401359279,81714
64,128,16,64,5,1,Adam,0.920615076862256,0.17888189206936758,0.8942235559485918,0.2586774994027886,72514
64,128,16,64,5,2,Adam,0.917302162777798,0.19170844385938088,0.9024756189494408,0.23194087558491405,75602
64,128,16,64,5,3,Adam,0.9207400924892094,0.18667138539974668,0.8984746187142832,0.2436120107669358,83858
64,128,16,64,5,1,Nadam,0.9142392799099888,0.19717239441983714,0.89347336841661,0.2471244820477695,72514
64,128,16,64,5,2,Nadam,0.9168646080760094,0.192234472295842,0.8934733683868001,0.24699536969018415,75602
64,128,16,64,5,3,Nadam,0.9184898112264032,0.19102726841736867,0.899224806246265,0.2516060229404833,83858
128,128,16,64,5,1,Adam,0.9214901862583812,0.18092290464900915,0.8982245561986543,0.2435642223368289,80898
128,128,16,64,5,2,Adam,0.9208651081459688,0.18586326090208904,0.8989747437306361,0.24583531836400366,76818
128,128,16,64,5,3,Adam,0.9173021627852492,0.1927623611140555,0.8974743686368627,0.2483121673184116,88146
128,128,16,64,5,1,Nadam,0.916177022127766,0.19250227848948326,0.8982245561986543,0.2457629604901812,80898
128,128,16,64,5,2,Nadam,0.9178647330990881,0.1907447089212569,0.8929732433555424,0.25688666145513583,76818
128,128,16,64,5,3,Nadam,0.9156769596050496,0.1976125569212383,0.8937234309024291,0.2583042511711361,88146
16,128,16,128,5,1,Adam,0.9218027253183132,0.18044371780225568,0.8969742436205098,0.24979858925772416,66226
